<<<<<<< HEAD
Run,Cloud,Job Conf,Workflow,History,Inputs,Tool,Tool Version,State,Slots,Memory,Runtime (Sec),CPU,Memory Limit (Bytes),Memory Max usage (Bytes)
a59608039756a983,ec41e520e754413c,Single-Cell-All 2 sc2 32x64 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/droplet_barcode_plot/_dropletBarcodePlot/1.6.1+galaxy2,,,11637378665.0000000,68719.0000000,32.0000000,68719476736.0000000,639754240.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,7.0000000
6d113ebab2f9d3f8,ec41e520e754413c,Single-Cell-All 2 sc2 32x64 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/bgruening/alevin/alevin/1.9.0+galaxy2,,,677698023867.0000000,68719.0000000,32.0000000,68719476736.0000000,2140327936.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,174.0000000
80c104b4c9f31bf1,ec41e520e754413c,Single-Cell-All 2 sc2 32x64 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/bgruening/alevin/alevin/1.9.0+galaxy2,,,415230926634.0000000,68719.0000000,32.0000000,68719476736.0000000,2287513600.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,182.0000000
39bb3d79f178559d,ec41e520e754413c,Single-Cell-All 2 sc2 32x64 SingleCell Alevin1.9,ok,CONVERTER_gz_to_uncompressed,,,1446604849.0000000,4080.0000000,1.0000000,4080218112.0000000,302579712.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,3.0000000
4790e0dedb7835bc,ec41e520e754413c,Single-Cell-All 2 sc2 32x64 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/gtf2gene_list/_ensembl_gtf2gene_list/1.52.0+galaxy0,,,129891789190.0000000,68719.0000000,32.0000000,68719476736.0000000,1370943488.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,126.0000000
8749558f4640a537,ec41e520e754413c,Single-Cell-All 2 sc2 32x64 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/gtf2gene_list/_ensembl_gtf2gene_list/1.52.0+galaxy0,,,13088379945.0000000,68719.0000000,32.0000000,68719476736.0000000,664715264.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,10.0000000
315428e3219f1b22,b1e1415ab563a64e,Single-Cell-All 1 sc2 32x64 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/sceasy_convert/sceasy_convert/0.0.5+galaxy1,,,6711643731.0000000,68719.0000000,32.0000000,68719476736.0000000,586346496.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,6.0000000
0b1ddd2d63750ccf,b1e1415ab563a64e,Single-Cell-All 1 sc2 32x64 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/dropletutils_empty_drops/dropletutils_empty_drops/1.0.4+galaxy0,,,12476866157.0000000,68719.0000000,32.0000000,68719476736.0000000,614825984.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,8.0000000
b817119b053a6bd7,b1e1415ab563a64e,Single-Cell-All 1 sc2 32x64 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/dropletutils_read_10x/dropletutils_read_10x/1.0.4+galaxy0,,,10294240062.0000000,68719.0000000,32.0000000,68719476736.0000000,556310528.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,6.0000000
5693e6fa35bd687d,b1e1415ab563a64e,Single-Cell-All 1 sc2 32x64 SingleCell Alevin1.9,ok,Cut1,,,143459421.0000000,4080.0000000,1.0000000,4080218112.0000000,7254016.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,0E-7
e9ed08ebe83e604f,b1e1415ab563a64e,Single-Cell-All 1 sc2 32x64 SingleCell Alevin1.9,ok,join1,,,876244238.0000000,19327.0000000,1.0000000,19327352832.0000000,36491264.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,1.0000000
0b2840d2a3c95f6c,b1e1415ab563a64e,Single-Cell-All 1 sc2 32x64 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/salmon_kallisto_mtx_to_10x/_salmon_kallisto_mtx_to_10x/0.0.1+galaxy6,,,3166971915.0000000,68719.0000000,32.0000000,68719476736.0000000,82063360.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,4.0000000
003d34a2f0bf2815,b1e1415ab563a64e,Single-Cell-All 1 sc2 32x64 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/droplet_barcode_plot/_dropletBarcodePlot/1.6.1+galaxy2,,,15256649320.0000000,68719.0000000,32.0000000,68719476736.0000000,1000898560.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,12.0000000
f8df6ce62bdd97f4,b1e1415ab563a64e,Single-Cell-All 1 sc2 32x64 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/droplet_barcode_plot/_dropletBarcodePlot/1.6.1+galaxy2,,,11729290568.0000000,68719.0000000,32.0000000,68719476736.0000000,639668224.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,8.0000000
82f07e113d2468bb,b1e1415ab563a64e,Single-Cell-All 1 sc2 32x64 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/bgruening/alevin/alevin/1.9.0+galaxy2,,,679811812199.0000000,68719.0000000,32.0000000,68719476736.0000000,2135715840.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,175.0000000
4c05d84bbecd2a45,b1e1415ab563a64e,Single-Cell-All 1 sc2 32x64 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/bgruening/alevin/alevin/1.9.0+galaxy2,,,431068424032.0000000,68719.0000000,32.0000000,68719476736.0000000,2295070720.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,189.0000000
d2f3e11456ffa95d,b1e1415ab563a64e,Single-Cell-All 1 sc2 32x64 SingleCell Alevin1.9,ok,CONVERTER_gz_to_uncompressed,,,1461951608.0000000,4080.0000000,1.0000000,4080218112.0000000,302403584.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,4.0000000
dbe71d023634051d,b1e1415ab563a64e,Single-Cell-All 1 sc2 32x64 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/gtf2gene_list/_ensembl_gtf2gene_list/1.52.0+galaxy0,,,14292798844.0000000,68719.0000000,32.0000000,68719476736.0000000,664690688.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,10.0000000
4cc694fbb6bf61b7,b1e1415ab563a64e,Single-Cell-All 1 sc2 32x64 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/gtf2gene_list/_ensembl_gtf2gene_list/1.52.0+galaxy0,,,129460833523.0000000,68719.0000000,32.0000000,68719476736.0000000,1370877952.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,126.0000000
ee30749c32068e90,b1e1415ab563a64e,Single-Cell-All 1 sc2 32x64 SingleCell Alevin1.9,error,toolshed.g2.bx.psu.edu/repos/ebi-gxa/gtf2gene_list/_ensembl_gtf2gene_list/1.52.0+galaxy0,,,,,,,,,,,
5bcf4b59529e13d9,ae8756d74141ef06,Single-Cell-All 3 sc2 32x32 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/sceasy_convert/sceasy_convert/0.0.5+galaxy1,,,6652143199.0000000,34359.0000000,32.0000000,34359738368.0000000,586473472.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,6.0000000
5459ec7a4636d2d4,ae8756d74141ef06,Single-Cell-All 3 sc2 32x32 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/dropletutils_empty_drops/dropletutils_empty_drops/1.0.4+galaxy0,,,11482064330.0000000,34359.0000000,32.0000000,34359738368.0000000,614916096.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,8.0000000
17a26624c44e1576,ae8756d74141ef06,Single-Cell-All 3 sc2 32x32 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/dropletutils_read_10x/dropletutils_read_10x/1.0.4+galaxy0,,,9699974160.0000000,34359.0000000,32.0000000,34359738368.0000000,556367872.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,6.0000000
be52d189a02532f0,ae8756d74141ef06,Single-Cell-All 3 sc2 32x32 SingleCell Alevin1.9,ok,Cut1,,,141740507.0000000,4080.0000000,1.0000000,4080218112.0000000,7204864.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,0E-7
5bab107a77a16755,ae8756d74141ef06,Single-Cell-All 3 sc2 32x32 SingleCell Alevin1.9,ok,join1,,,847003575.0000000,19327.0000000,1.0000000,19327352832.0000000,36634624.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,1.0000000
1efc73934ccd00e6,ae8756d74141ef06,Single-Cell-All 3 sc2 32x32 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/salmon_kallisto_mtx_to_10x/_salmon_kallisto_mtx_to_10x/0.0.1+galaxy6,,,3252605853.0000000,34359.0000000,32.0000000,34359738368.0000000,81960960.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,4.0000000
10a4291c8de4a442,ae8756d74141ef06,Single-Cell-All 3 sc2 32x32 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/droplet_barcode_plot/_dropletBarcodePlot/1.6.1+galaxy2,,,11699857122.0000000,34359.0000000,32.0000000,34359738368.0000000,639746048.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,8.0000000
264487ae622a3dfe,ae8756d74141ef06,Single-Cell-All 3 sc2 32x32 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/droplet_barcode_plot/_dropletBarcodePlot/1.6.1+galaxy2,,,16474067232.0000000,34359.0000000,32.0000000,34359738368.0000000,1000800256.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,12.0000000
286052027d9618eb,ae8756d74141ef06,Single-Cell-All 3 sc2 32x32 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/bgruening/alevin/alevin/1.9.0+galaxy2,,,671021933199.0000000,34359.0000000,32.0000000,34359738368.0000000,2136363008.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,174.0000000
97b811a8febd6838,ae8756d74141ef06,Single-Cell-All 3 sc2 32x32 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/bgruening/alevin/alevin/1.9.0+galaxy2,,,433923605864.0000000,34359.0000000,32.0000000,34359738368.0000000,2299777024.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,188.0000000
48258900ee2e3268,ae8756d74141ef06,Single-Cell-All 3 sc2 32x32 SingleCell Alevin1.9,ok,CONVERTER_gz_to_uncompressed,,,1454141806.0000000,4080.0000000,1.0000000,4080218112.0000000,302170112.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,4.0000000
e8fc9c6eedfc6f40,ae8756d74141ef06,Single-Cell-All 3 sc2 32x32 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/gtf2gene_list/_ensembl_gtf2gene_list/1.52.0+galaxy0,,,129849951037.0000000,34359.0000000,32.0000000,34359738368.0000000,1370980352.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,126.0000000
c6f8f7c6ac740c93,ae8756d74141ef06,Single-Cell-All 3 sc2 32x32 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/gtf2gene_list/_ensembl_gtf2gene_list/1.52.0+galaxy0,,,13227282890.0000000,34359.0000000,32.0000000,34359738368.0000000,664735744.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,10.0000000
7cd7bc5a9401fa90,2715f7d9a02e2460,Single-Cell-All 2 sc2 32x32 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/sceasy_convert/sceasy_convert/0.0.5+galaxy1,,,6973894715.0000000,34359.0000000,32.0000000,34359738368.0000000,586633216.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,7.0000000
9bcdb1f8322b0069,2715f7d9a02e2460,Single-Cell-All 2 sc2 32x32 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/dropletutils_empty_drops/dropletutils_empty_drops/1.0.4+galaxy0,,,11815882860.0000000,34359.0000000,32.0000000,34359738368.0000000,614838272.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,8.0000000
adc45fdc07527e8c,2715f7d9a02e2460,Single-Cell-All 2 sc2 32x32 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/dropletutils_read_10x/dropletutils_read_10x/1.0.4+galaxy0,,,10059066878.0000000,34359.0000000,32.0000000,34359738368.0000000,556498944.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,6.0000000
3589adc31da061b9,2715f7d9a02e2460,Single-Cell-All 2 sc2 32x32 SingleCell Alevin1.9,ok,Cut1,,,147637095.0000000,4080.0000000,1.0000000,4080218112.0000000,6995968.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,0E-7
f12558f5d8f353e6,2715f7d9a02e2460,Single-Cell-All 2 sc2 32x32 SingleCell Alevin1.9,ok,join1,,,872329128.0000000,19327.0000000,1.0000000,19327352832.0000000,36360192.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,1.0000000
2d0beb441997f011,2715f7d9a02e2460,Single-Cell-All 2 sc2 32x32 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/salmon_kallisto_mtx_to_10x/_salmon_kallisto_mtx_to_10x/0.0.1+galaxy6,,,3228715717.0000000,34359.0000000,32.0000000,34359738368.0000000,81965056.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,3.0000000
677a796ebc30a7c2,2715f7d9a02e2460,Single-Cell-All 2 sc2 32x32 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/droplet_barcode_plot/_dropletBarcodePlot/1.6.1+galaxy2,,,16505317570.0000000,34359.0000000,32.0000000,34359738368.0000000,1000706048.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,12.0000000
b13d8850f8e2ec4a,2715f7d9a02e2460,Single-Cell-All 2 sc2 32x32 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/droplet_barcode_plot/_dropletBarcodePlot/1.6.1+galaxy2,,,11793087362.0000000,34359.0000000,32.0000000,34359738368.0000000,639774720.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,7.0000000
d643f3e41a8e5039,2715f7d9a02e2460,Single-Cell-All 2 sc2 32x32 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/bgruening/alevin/alevin/1.9.0+galaxy2,,,678285016590.0000000,34359.0000000,32.0000000,34359738368.0000000,2136498176.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,174.0000000
6a86ad3bc21f8d64,2715f7d9a02e2460,Single-Cell-All 2 sc2 32x32 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/bgruening/alevin/alevin/1.9.0+galaxy2,,,414772427150.0000000,34359.0000000,32.0000000,34359738368.0000000,2285846528.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,182.0000000
cb9a68a8d55f403c,2715f7d9a02e2460,Single-Cell-All 2 sc2 32x32 SingleCell Alevin1.9,ok,CONVERTER_gz_to_uncompressed,,,1455385629.0000000,4080.0000000,1.0000000,4080218112.0000000,302510080.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,3.0000000
d5fd32e3b41d16c1,2715f7d9a02e2460,Single-Cell-All 2 sc2 32x32 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/gtf2gene_list/_ensembl_gtf2gene_list/1.52.0+galaxy0,,,14285770330.0000000,34359.0000000,32.0000000,34359738368.0000000,664760320.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,10.0000000
052542a52918509d,2715f7d9a02e2460,Single-Cell-All 2 sc2 32x32 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/gtf2gene_list/_ensembl_gtf2gene_list/1.52.0+galaxy0,,,129321467988.0000000,34359.0000000,32.0000000,34359738368.0000000,1370841088.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,124.0000000
3e9849fa912b7935,c86cba185b1f7960,Single-Cell-All 1 sc2 32x32 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/sceasy_convert/sceasy_convert/0.0.5+galaxy1,,,6809573906.0000000,34359.0000000,32.0000000,34359738368.0000000,586481664.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,7.0000000
42e3a70d88b960b6,c86cba185b1f7960,Single-Cell-All 1 sc2 32x32 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/dropletutils_empty_drops/dropletutils_empty_drops/1.0.4+galaxy0,,,12563611989.0000000,34359.0000000,32.0000000,34359738368.0000000,614850560.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,8.0000000
51642ee95e829ff8,c86cba185b1f7960,Single-Cell-All 1 sc2 32x32 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/dropletutils_read_10x/dropletutils_read_10x/1.0.4+galaxy0,,,9902451383.0000000,34359.0000000,32.0000000,34359738368.0000000,556384256.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,6.0000000
165446fef2bfb600,c86cba185b1f7960,Single-Cell-All 1 sc2 32x32 SingleCell Alevin1.9,ok,Cut1,,,142413073.0000000,4080.0000000,1.0000000,4080218112.0000000,7225344.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,1.0000000
080061478d10eca1,c86cba185b1f7960,Single-Cell-All 1 sc2 32x32 SingleCell Alevin1.9,ok,join1,,,892573203.0000000,19327.0000000,1.0000000,19327352832.0000000,36200448.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,1.0000000
209257cb4ef247e5,c86cba185b1f7960,Single-Cell-All 1 sc2 32x32 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/salmon_kallisto_mtx_to_10x/_salmon_kallisto_mtx_to_10x/0.0.1+galaxy6,,,3205202363.0000000,34359.0000000,32.0000000,34359738368.0000000,81907712.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,3.0000000
3061be2138b273b3,c86cba185b1f7960,Single-Cell-All 1 sc2 32x32 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/droplet_barcode_plot/_dropletBarcodePlot/1.6.1+galaxy2,,,16602596774.0000000,34359.0000000,32.0000000,34359738368.0000000,1000931328.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,12.0000000
364f24d7f190a86d,c86cba185b1f7960,Single-Cell-All 1 sc2 32x32 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/droplet_barcode_plot/_dropletBarcodePlot/1.6.1+galaxy2,,,11850072939.0000000,34359.0000000,32.0000000,34359738368.0000000,639660032.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,7.0000000
21cd63e5a575ddcf,c86cba185b1f7960,Single-Cell-All 1 sc2 32x32 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/gtf2gene_list/_ensembl_gtf2gene_list/1.52.0+galaxy0,,,13849046968.0000000,34359.0000000,32.0000000,34359738368.0000000,664752128.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,10.0000000
ecb6f05da7f4927b,c86cba185b1f7960,Single-Cell-All 1 sc2 32x32 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/bgruening/alevin/alevin/1.9.0+galaxy2,,,677167144479.0000000,34359.0000000,32.0000000,34359738368.0000000,2137976832.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,172.0000000
22c58d1f6f4ff6d4,c86cba185b1f7960,Single-Cell-All 1 sc2 32x32 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/bgruening/alevin/alevin/1.9.0+galaxy2,,,398729445698.0000000,34359.0000000,32.0000000,34359738368.0000000,2290409472.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,177.0000000
783ea3017959ea17,c86cba185b1f7960,Single-Cell-All 1 sc2 32x32 SingleCell Alevin1.9,ok,CONVERTER_gz_to_uncompressed,,,1450881831.0000000,4080.0000000,1.0000000,4080218112.0000000,302268416.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,4.0000000
203319719e992f16,c86cba185b1f7960,Single-Cell-All 1 sc2 32x32 SingleCell Alevin1.9,error,toolshed.g2.bx.psu.edu/repos/ebi-gxa/gtf2gene_list/_ensembl_gtf2gene_list/1.52.0+galaxy0,,,,,,,,,,,
7c618f4ef6206cab,c86cba185b1f7960,Single-Cell-All 1 sc2 32x32 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/gtf2gene_list/_ensembl_gtf2gene_list/1.52.0+galaxy0,,,131535069065.0000000,34359.0000000,32.0000000,34359738368.0000000,1370873856.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,127.0000000
49d1c184ddc97b52,60e67eba2fc6389f,Single-Cell-All 3 sc2 16x64 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/sceasy_convert/sceasy_convert/0.0.5+galaxy1,,,6587016013.0000000,68719.0000000,16.0000000,68719476736.0000000,586383360.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,7.0000000
d98ff423d80ee7a6,60e67eba2fc6389f,Single-Cell-All 3 sc2 16x64 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/dropletutils_empty_drops/dropletutils_empty_drops/1.0.4+galaxy0,,,10463665898.0000000,68719.0000000,16.0000000,68719476736.0000000,614891520.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,8.0000000
f1655c111479238a,60e67eba2fc6389f,Single-Cell-All 3 sc2 16x64 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/dropletutils_read_10x/dropletutils_read_10x/1.0.4+galaxy0,,,9036220656.0000000,68719.0000000,16.0000000,68719476736.0000000,556490752.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,6.0000000
e24a56ccc3f44734,60e67eba2fc6389f,Single-Cell-All 3 sc2 16x64 SingleCell Alevin1.9,ok,Cut1,,,138324403.0000000,4080.0000000,1.0000000,4080218112.0000000,7421952.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,0E-7
2eef2647649365d6,60e67eba2fc6389f,Single-Cell-All 3 sc2 16x64 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/droplet_barcode_plot/_dropletBarcodePlot/1.6.1+galaxy2,,,13906693302.0000000,68719.0000000,16.0000000,68719476736.0000000,1000910848.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,12.0000000
7b489482a3e9c2aa,60e67eba2fc6389f,Single-Cell-All 3 sc2 16x64 SingleCell Alevin1.9,ok,join1,,,862743273.0000000,19327.0000000,1.0000000,19327352832.0000000,36118528.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,1.0000000
3cc1363ab45ce52a,60e67eba2fc6389f,Single-Cell-All 3 sc2 16x64 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/droplet_barcode_plot/_dropletBarcodePlot/1.6.1+galaxy2,,,9300851097.0000000,68719.0000000,16.0000000,68719476736.0000000,639754240.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,7.0000000
ffcdff6d4f2b5ced,60e67eba2fc6389f,Single-Cell-All 3 sc2 16x64 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/salmon_kallisto_mtx_to_10x/_salmon_kallisto_mtx_to_10x/0.0.1+galaxy6,,,3213610993.0000000,68719.0000000,16.0000000,68719476736.0000000,81920000.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,3.0000000
ac52768903773b4e,60e67eba2fc6389f,Single-Cell-All 3 sc2 16x64 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/bgruening/alevin/alevin/1.9.0+galaxy2,,,419988071534.0000000,68719.0000000,16.0000000,68719476736.0000000,2033438720.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,185.0000000
88ba857344f6be64,60e67eba2fc6389f,Single-Cell-All 3 sc2 16x64 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/bgruening/alevin/alevin/1.9.0+galaxy2,,,555576268712.0000000,68719.0000000,16.0000000,68719476736.0000000,1826529280.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,172.0000000
204619cd16be6f71,60e67eba2fc6389f,Single-Cell-All 3 sc2 16x64 SingleCell Alevin1.9,ok,CONVERTER_gz_to_uncompressed,,,1444381935.0000000,4080.0000000,1.0000000,4080218112.0000000,302751744.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,4.0000000
c1b0f1c7e85814d4,60e67eba2fc6389f,Single-Cell-All 3 sc2 16x64 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/gtf2gene_list/_ensembl_gtf2gene_list/1.52.0+galaxy0,,,124995891775.0000000,68719.0000000,16.0000000,68719476736.0000000,1370390528.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,123.0000000
b40cc49aee8e5f54,60e67eba2fc6389f,Single-Cell-All 3 sc2 16x64 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/gtf2gene_list/_ensembl_gtf2gene_list/1.52.0+galaxy0,,,12530994142.0000000,68719.0000000,16.0000000,68719476736.0000000,664817664.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,9.0000000
a4de1ba10db7779c,535c612efb544851,Single-Cell-All 2 sc2 16x64 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/sceasy_convert/sceasy_convert/0.0.5+galaxy1,,,6563029096.0000000,68719.0000000,16.0000000,68719476736.0000000,586407936.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,7.0000000
3dd54b469c9f0d3a,535c612efb544851,Single-Cell-All 2 sc2 16x64 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/dropletutils_empty_drops/dropletutils_empty_drops/1.0.4+galaxy0,,,9481628657.0000000,68719.0000000,16.0000000,68719476736.0000000,614825984.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,8.0000000
239c160a7ab1126f,535c612efb544851,Single-Cell-All 2 sc2 16x64 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/dropletutils_read_10x/dropletutils_read_10x/1.0.4+galaxy0,,,7412772339.0000000,68719.0000000,16.0000000,68719476736.0000000,556380160.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,6.0000000
7782512b3b128987,535c612efb544851,Single-Cell-All 2 sc2 16x64 SingleCell Alevin1.9,ok,Cut1,,,139473058.0000000,4080.0000000,1.0000000,4080218112.0000000,4534272.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,0E-7
518b2ab4ad556704,535c612efb544851,Single-Cell-All 2 sc2 16x64 SingleCell Alevin1.9,error,Cut1,,,,,,,,,,,
